type,lng                 ,lat                 
2,116.277587 ,40.028851 
2,116.459865 ,39.978054 
2,116.322999 ,39.840845 
2,116.186721 ,39.939695 
2,116.227553 ,40.069462 
2,116.247201 ,39.872790 
2,116.458324 ,39.761507 
2,116.278523 ,39.767984 
2,116.255865 ,39.981405 
2,116.368530 ,39.900794 
2,116.388390 ,39.942544 
2,116.294640 ,39.725807 
2,116.667762 ,39.892619 
2,116.315555 ,39.877354 
2,116.560624 ,40.008625 
2,116.551919 ,40.135374 
2,116.123279 ,39.701882 
2,116.213298 ,40.100561 
2,116.517170 ,39.848767 
2,116.405465 ,39.980627 
2,116.554061 ,40.131388 
2,116.526781 ,39.748573 
2,116.577922 ,40.116047 
2,116.422241 ,40.052979 
2,116.269290 ,39.982575 
2,116.414758 ,39.848028 
2,116.353619 ,39.894466 
2,116.529162 ,39.873235 
2,116.364745 ,39.725877 
2,116.703834 ,39.888276 
2,116.617010 ,39.956093 
2,116.607253 ,40.112692 
2,116.253313 ,39.721351 
2,116.690661 ,39.973210 
2,116.183873 ,39.923956 
2,116.562681 ,39.987530 
2,116.201906 ,40.024808 
2,116.557700 ,39.779933 
2,116.239777 ,40.082543 
2,116.140802 ,39.701892 
2,116.208912 ,39.842471 
2,116.557360 ,39.939368 
2,116.498574 ,39.837010 
2,116.166628 ,39.723612 
2,116.217302 ,40.119962 
2,116.363812 ,40.087261 
2,116.597617 ,39.927117 
2,116.196777 ,39.796230 
2,116.455808 ,39.871338 
2,116.467672 ,39.794837 
2,116.300291 ,40.089851 
2,116.240387 ,39.850046 
2,116.541845 ,39.835484 
2,116.237131 ,39.835040 
2,116.149950 ,40.052391 
2,116.685060 ,39.892467 
2,116.599356 ,39.818900 
2,116.144593 ,40.074694 
2,116.515182 ,39.902972 
2,116.414936 ,39.838932 
2,116.442370 ,39.834063 
2,116.474870 ,39.817423 
2,116.632171 ,39.990541 
2,116.683977 ,39.990087 
2,116.192076 ,40.026323 
2,116.562793 ,40.135137 
2,116.174213 ,39.936015 
2,116.534073 ,39.916820 
2,116.216170 ,40.090630 
2,116.178328 ,39.927660 
2,116.574040 ,39.788611 
2,116.280186 ,39.694926 
2,116.217125 ,39.736201 
2,116.108608 ,39.769057 
2,116.338809 ,39.716028 
2,116.470008 ,40.046010 
2,116.215001 ,39.708383 
2,116.372899 ,40.099176 
2,116.547600 ,39.819057 
2,116.382439 ,39.850103 
2,116.480563 ,39.911019 
2,116.631700 ,39.991331 
2,116.548133 ,39.889307 
2,116.155020 ,39.840975 
2,116.368843 ,40.090091 
2,116.447697 ,39.922190 
2,116.119401 ,39.832570 
2,116.534075 ,39.873402 
2,116.323488 ,39.902381 
2,116.220966 ,40.118894 
2,116.271841 ,39.907550 
2,116.531509 ,40.018803 
2,116.238707 ,40.065440 
2,116.554519 ,39.984700 
2,116.527675 ,39.805858 
2,116.673396 ,40.003406 
2,116.417365 ,40.142650 
2,116.677890 ,39.875923 
2,116.363613 ,39.882472 
2,116.460740 ,40.024667 
2,116.154115 ,40.063670 
2,116.178226 ,40.069580 
2,116.216041 ,40.012261 
2,116.336571 ,39.710420 
2,116.424398 ,39.993515 
2,116.417702 ,40.026877 
2,116.331820 ,40.167551 
2,116.637160 ,39.850719 
2,116.530901 ,39.757891 
2,116.231391 ,40.042297 
2,116.548937 ,39.857130 
2,116.218796 ,40.062871 
2,116.421540 ,39.987932 
2,116.353533 ,39.932022 
2,116.191056 ,39.936736 
2,116.107043 ,39.767910 
2,116.185694 ,39.997631 
2,116.398370 ,39.774217 
2,116.280676 ,39.721303 
2,116.521140 ,39.853884 
2,116.625449 ,39.922939 
2,116.648854 ,39.986070 
2,116.567126 ,39.842862 
2,116.410587 ,39.828141 
2,116.616901 ,40.045458 
2,116.618974 ,39.952437 
2,116.600180 ,39.909411 
2,116.522665 ,39.994824 
2,116.514880 ,39.951374 
2,116.589657 ,39.807273 
2,116.237758 ,39.858794 
2,116.110296 ,40.005506 
2,116.524709 ,40.101264 
2,116.547886 ,39.779557 
2,116.530172 ,40.137807 
2,116.160706 ,39.874217 
2,116.515177 ,40.096172 
2,116.157850 ,40.046680 
2,116.545489 ,40.047997 
2,116.271314 ,39.883651 
2,116.206991 ,39.962989 
2,116.248088 ,39.693569 
2,116.320362 ,39.976258 
2,116.234138 ,39.901958 
2,116.658803 ,40.036407 
2,116.453524 ,39.968758 
2,116.262626 ,40.041660 
2,116.339841 ,39.887723 
2,116.329853 ,40.071240 
2,116.354617 ,40.048024 
2,116.376671 ,40.141155 
2,116.194301 ,39.834449 
2,116.366228 ,40.039758 
2,116.402464 ,40.057738 
2,116.246513 ,40.082533 
2,116.167479 ,39.787126 
2,116.326487 ,40.048801 
2,116.327770 ,39.720528 
2,116.475804 ,39.847765 
2,116.557899 ,40.068641 
2,116.166094 ,39.866423 
2,116.636281 ,39.964075 
2,116.558630 ,39.755170 
2,116.454583 ,39.919341 
2,116.508998 ,39.955924 
2,116.343479 ,39.829586 
2,116.247023 ,39.988247 
2,116.405040 ,39.741622 
2,116.485102 ,40.129100 
2,116.560910 ,39.750603 
2,116.165644 ,39.766958 
2,116.572416 ,39.796499 
2,116.222021 ,39.784712 
2,116.338698 ,39.888312 
2,116.625386 ,40.033758 
2,116.129766 ,40.049521 
2,116.620563 ,40.049122 
2,116.478334 ,40.011218 
2,116.681040 ,39.974810 
2,116.515665 ,40.024256 
2,116.307731 ,39.724235 
2,116.368120 ,39.839160 
2,116.293070 ,39.712981 
2,116.662260 ,39.889223 
2,116.273052 ,40.005707 
2,116.327285 ,39.720821 
2,116.541900 ,40.048627 
2,116.500003 ,40.076557 
2,116.299402 ,40.030263 
2,116.338317 ,39.911869 
2,116.321520 ,39.826328 
2,116.181889 ,39.909099 
2,116.434195 ,39.945952 
2,116.677640 ,39.943913 
2,116.472730 ,39.898326 
2,116.416149 ,39.828681 
2,116.588154 ,39.975445 
2,116.390695 ,39.871011 
2,116.142704 ,39.769577 
2,116.486317 ,39.851140 
2,116.348496 ,39.922986 
2,116.126570 ,39.848214 
2,116.358939 ,39.891154 
2,116.295332 ,39.778896 
2,116.110811 ,39.965487 
2,116.137802 ,40.035138 
2,116.500231 ,39.829239 
2,116.529861 ,40.128418 
2,116.345433 ,40.139582 
2,116.668790 ,39.907877 
2,116.599124 ,39.848898 
2,116.405882 ,39.893260 
2,116.618282 ,40.017135 
2,116.185038 ,40.023317 
2,116.444833 ,39.951910 
2,116.459553 ,40.080726 
2,116.473438 ,39.931149 
2,116.465551 ,39.853541 
2,116.280902 ,39.762360 
2,116.269210 ,40.121877 
2,116.627421 ,40.046324 
2,116.352097 ,40.033593 
2,116.635668 ,40.005382 
2,116.458797 ,40.024260 
2,116.403566 ,39.851367 
2,116.168292 ,40.155939 
2,116.331141 ,39.737580 
2,116.477085 ,39.768772 
2,116.350099 ,40.072437 
2,116.219493 ,39.760335 
2,116.403117 ,40.135461 
2,116.588175 ,39.882560 
2,116.390599 ,39.761370 
2,116.517573 ,39.841606 
2,116.479699 ,39.781905 
2,116.536824 ,40.002928 
2,116.290487 ,39.884561 
2,116.409359 ,39.972407 
2,116.397712 ,39.805085 
2,116.365291 ,39.990579 
2,116.308188 ,39.979731 
2,116.506821 ,39.987947 
2,116.206840 ,39.886909 
2,116.428849 ,40.021850 
2,116.341817 ,39.922963 
2,116.560955 ,40.127605 
2,116.197796 ,40.053907 
2,116.339442 ,39.917288 
2,116.153279 ,40.063008 
2,116.419230 ,39.770051 
2,116.402995 ,40.047521 
2,116.325907 ,39.846778 
2,116.460209 ,39.978637 
2,116.253872 ,40.106435 
2,116.365613 ,40.051829 
2,116.608191 ,39.909614 
2,116.330646 ,40.126773 
2,116.542924 ,40.108665 
2,116.398137 ,39.774878 
2,116.489134 ,39.859654 
2,116.329441 ,39.966451 
2,116.315079 ,39.938374 
2,116.201216 ,39.887628 
2,116.477232 ,39.995976 
2,116.186780 ,39.915883 
2,116.371102 ,39.869732 
2,116.512681 ,39.807632 
2,116.651557 ,40.043290 
2,116.308302 ,39.822849 
2,116.362291 ,39.839774 
2,116.599634 ,40.011500 
2,116.564445 ,39.845750 
2,116.393815 ,39.928305 
2,116.308926 ,39.763173 
2,116.349355 ,39.725527 
2,116.421347 ,39.993679 
2,116.500434 ,39.872422 
2,116.458841 ,40.132700 
2,116.444844 ,39.988266 
2,116.188894 ,40.098187 
2,116.529017 ,39.853557 
2,116.372294 ,39.913154 
2,116.158283 ,39.833183 
2,116.239924 ,40.095600 
2,116.554629 ,39.762987 
2,116.287655 ,40.055676 
2,116.319315 ,40.109421 
2,116.124133 ,39.706493 
2,116.371879 ,39.896692 
2,116.125839 ,39.787958 
2,116.385695 ,40.013105 
2,116.274818 ,40.131589 
2,116.195270 ,40.070620 
2,116.332097 ,39.731543 
2,116.338668 ,39.711568 
2,116.393795 ,39.949852 
2,116.419593 ,39.939738 
2,116.211209 ,40.108159 
2,116.332802 ,39.742828 
2,116.373711 ,39.922413 
2,116.448639 ,39.854008 
2,116.501772 ,39.923283 
2,116.549782 ,39.956449 
2,116.207971 ,39.881104 
2,116.312062 ,40.149753 
2,116.161447 ,39.716482 
2,116.625885 ,40.088227 
2,116.592457 ,39.820582 
2,116.472618 ,39.895942 
2,116.238051 ,39.862919 
2,116.588151 ,39.803449 
2,116.276851 ,39.785820 
2,116.387268 ,40.150167 
2,116.621555 ,39.952790 
2,116.447548 ,39.967599 
2,116.476536 ,39.833458 
2,116.562897 ,39.863101 
2,116.400039 ,39.938957 
2,116.567740 ,39.826707 
2,116.530501 ,39.807126 
2,116.702357 ,39.944017 
2,116.242983 ,40.075880 
2,116.424777 ,39.976214 
2,116.428117 ,39.878809 
2,116.582970 ,39.922249 
2,116.693543 ,39.862887 
2,116.420054 ,39.887585 
2,116.526532 ,39.899001 
2,116.157133 ,39.776942 
2,116.266522 ,39.716202 
2,116.599078 ,39.856431 
2,116.427559 ,39.898946 
2,116.417585 ,39.862072 
2,116.581786 ,39.918361 
2,116.337541 ,39.808534 
2,116.271105 ,39.873630 
2,116.345259 ,39.912021 
2,116.457250 ,39.750179 
2,116.220447 ,40.025713 
2,116.251159 ,40.090535 
2,116.568546 ,40.131230 
2,116.316811 ,39.909832 
2,116.173014 ,39.834718 
2,116.477207 ,39.862211 
2,116.599710 ,40.136466 
2,116.203652 ,39.774660 
2,116.397347 ,40.131686 
2,116.360030 ,39.915020 
2,116.519927 ,39.865756 
2,116.498840 ,40.072409 
2,116.115826 ,40.039261 
2,116.503155 ,40.143600 
2,116.283574 ,39.785398 
2,116.192412 ,40.013011 
2,116.334277 ,39.794258 
2,116.612069 ,40.035418 
2,116.288449 ,39.927187 
2,116.624819 ,40.007150 
2,116.468545 ,39.822531 
2,116.391481 ,39.946034 
2,116.506746 ,39.804799 
2,116.389705 ,39.890908 
2,116.415261 ,40.110607 
2,116.608849 ,39.891278 
2,116.242260 ,39.736943 
2,116.623805 ,40.033850 
2,116.481884 ,40.045316 
2,116.514947 ,39.900819 
2,116.148524 ,39.992367 
2,116.661764 ,39.933302 
2,116.161832 ,39.820199 
2,116.606745 ,39.999207 
2,116.663994 ,39.863277 
2,116.541081 ,39.829590 
2,116.535988 ,40.072143 
2,116.363772 ,40.099537 
2,116.259803 ,39.944802 
2,116.329240 ,39.973520 
2,116.288724 ,39.828995 
2,116.339260 ,39.926893 
2,116.596404 ,39.925794 
2,116.175861 ,39.997086 
2,116.522370 ,39.750284 
2,116.417280 ,39.805135 
2,116.137297 ,39.857680 
2,116.585592 ,39.919596 
2,116.208950 ,40.144970 
2,116.439828 ,39.954919 
2,116.525250 ,39.901870 
2,116.136103 ,39.738477 
2,116.400419 ,39.880992 
2,116.226603 ,39.781721 
2,116.471179 ,40.048475 
2,116.573869 ,40.007640 
2,116.419474 ,39.945328 
2,116.223006 ,39.992908 
2,116.197994 ,40.015583 
2,116.436081 ,39.903398 
2,116.396870 ,39.945787 
2,116.237712 ,39.954979 
2,116.304613 ,39.912096 
2,116.146917 ,39.853935 
2,116.345490 ,39.742426 
2,116.246408 ,40.105003 
2,116.325236 ,39.868347 
2,116.238100 ,40.109921 
2,116.241274 ,40.154529 
2,116.422261 ,40.103755 
2,116.335351 ,39.890097 
2,116.118448 ,39.985482 
2,116.201020 ,39.923363 
2,116.478511 ,39.998755 
2,116.501556 ,40.114321 
2,116.187699 ,40.026073 
2,116.428049 ,39.876519 
2,116.662424 ,40.018428 
2,116.499963 ,39.858608 
2,116.257881 ,39.979024 
2,116.271390 ,40.012750 
2,116.366704 ,39.728791 
2,116.387287 ,39.990805 
2,116.291380 ,39.708102 
2,116.446687 ,40.085800 
2,116.625374 ,39.960537 
2,116.612984 ,39.908994 
2,116.562485 ,40.098640 
2,116.328336 ,39.799487 
2,116.554435 ,39.926517 
2,116.493386 ,39.851106 
2,116.306262 ,39.958309 
2,116.170051 ,39.853424 
2,116.533526 ,40.137964 
2,116.183300 ,39.933591 
2,116.429548 ,40.123542 
2,116.303278 ,39.937591 
2,116.419895 ,39.933496 
2,116.554879 ,39.853222 
2,116.175789 ,39.778266 
2,116.567861 ,39.982635 
2,116.458841 ,39.871530 
2,116.389055 ,39.839797 
2,116.239696 ,39.929469 
2,116.385400 ,39.769066 
2,116.202924 ,40.027005 
2,116.388189 ,39.976691 
2,116.152797 ,39.729289 
2,116.634486 ,40.006673 
2,116.388864 ,39.893224 
